Date,Av­er­age views per view­er,Unique view­ers,Im­pres­sions click-through rate (%),Im­pres­sions,Com­ments ad­ded,Shares,Likes (vs. dis­likes) (%),Dis­likes,Sub­scribers lost,Sub­scribers gained,Likes,Av­er­age per­cent­age viewed (%),Videos pub­lished,Videos ad­ded,Sub­scribers,Views,Watch time (hours),Av­er­age view dur­a­tion,Your es­tim­ated rev­en­ue (USD)
Total,0,0,4.58,1223416160,311307,168500,98.64,56657,206404,907386,4100995,35.66,126,175,700982,75465700,5744314.074,00:04:34,29631.538
01-01-2019,1.4639,263,10.18,2534,8,0,100,0,0,6,23,19.9,1,1,6,385,12.6678,00:01:58,0
02-01-2019,1.6851,362,10.81,4081,10,1,95,1,1,6,19,20.94,,,5,610,27.3475,00:02:41,0
03-01-2019,1.7042,409,11.49,4395,6,2,100,0,0,21,29,18.7,,,21,697,26.0088,00:02:14,0
04-01-2019,1.712,368,12.22,3774,8,0,89.47,2,2,16,17,19.58,,,14,630,26.2028,00:02:29,0
05-01-2019,1.6991,575,12.97,5711,2,1,96,1,0,22,24,18.89,,,22,977,39.8792,00:02:26,0
06-01-2019,1.654,604,13.67,5318,3,2,100,0,1,21,19,17.25,,,20,999,35.2706,00:02:07,0
07-01-2019,1.7019,624,12.5,5705,6,2,97.06,1,7,20,33,17.67,1,1,13,1062,38.8084,00:02:11,0
08-01-2019,1.7044,1394,12.9,12996,15,2,94.94,4,1,45,75,19.2,,,44,2376,81.2545,00:02:03,0
09-01-2019,1.6848,1304,13.15,13000,12,0,96.2,3,4,43,76,19.76,,,39,2197,79.1681,00:02:09,0
10-01-2019,1.6133,905,11.5,9978,3,1,100,0,0,19,44,19.76,,,19,1460,51.7504,00:02:07,0
11-01-2019,1.6181,995,12.77,10128,9,3,97.73,1,2,23,43,22.15,,,21,1610,63.03,00:02:20,0
12-01-2019,1.7276,1560,14.37,15311,13,10,97.14,3,1,63,102,24.35,,,62,2695,116.1337,00:02:35,0
13-01-2019,1.7211,3206,14.22,31949,36,17,97.33,5,9,140,182,23.92,,,131,5518,236.3784,00:02:34,0
14-01-2019,1.6586,6881,14.72,62213,63,28,96.57,17,56,246,478,24.97,1,1,190,11413,486.7209,00:02:33,0
15-01-2019,1.6563,8514,12.66,88532,91,31,96.76,18,12,246,537,25.89,,,234,14102,604.1679,00:02:34,0
16-01-2019,1.7152,20910,14.43,198774,102,99,94.12,67,33,552,1073,25.33,,,519,35865,1537.5677,00:02:34,0
17-01-2019,1.6365,28025,12.95,276308,145,66,94.52,73,41,709,1260,23.08,,,668,45862,1762.7948,00:02:18,0
18-01-2019,1.5772,24234,11.98,243750,89,51,95.56,48,32,525,1034,22.34,,,493,38222,1391.7898,00:02:11,0
19-01-2019,1.5522,22805,11.48,236438,68,54,95.12,41,44,483,799,22.76,,,439,35397,1296.1232,00:02:11,0
20-01-2019,1.5021,12941,10.68,138946,67,31,95.93,22,22,249,518,23.96,1,1,227,19439,717.4992,00:02:12,0
21-01-2019,1.4601,11335,10.05,125273,95,39,97.51,16,19,214,626,29.89,,,195,16550,611.9717,00:02:13,0
22-01-2019,1.5346,7245,8.7,95419,304,20,96.68,13,12,226,378,25.55,0,3,214,11118,400.827,00:02:09,0
23-01-2019,1.6029,3946,8.03,58502,33,7,96.18,6,9,112,151,27.11,0,0,103,6325,227.9962,00:02:09,0.765
24-01-2019,1.4402,3480,8.39,44674,92,19,99.71,1,12,84,341,32.45,1,1,72,5012,220.2557,00:02:38,1.89
25-01-2019,1.3421,6273,8.46,77105,114,55,99.21,5,14,99,626,36.63,0,0,85,8419,399.5677,00:02:50,3.09
26-01-2019,1.4654,6235,7.72,91991,74,41,99.03,4,19,148,408,32.22,0,0,129,9137,393.5285,00:02:35,2.873
27-01-2019,1.5735,2523,7.56,39856,13,7,99.3,1,8,77,142,27.57,0,0,69,3970,151.5491,00:02:17,1.17
28-01-2019,1.5442,2091,7.11,34494,12,13,97.85,2,6,64,91,27.54,0,1,58,3229,124.8178,00:02:19,0.842
29-01-2019,1.6337,2181,7.19,36756,25,3,98.78,2,11,72,162,27.57,1,1,61,3563,139.6889,00:02:21,0.992
30-01-2019,1.3393,11065,8.64,134165,138,19,98.98,8,18,174,779,40.45,0,0,156,14819,657.3504,00:02:39,6.685
31-01-2019,1.407,12866,7.62,187599,39,25,95.96,20,20,239,475,35.01,0,0,219,18103,712.8374,00:02:21,5.637
01-02-2019,1.494,5721,7.34,87398,19,12,95.83,9,11,140,207,29.58,0,0,129,8547,322.6796,00:02:15,2.65
02-02-2019,1.5374,7892,7.57,119287,1336,25,98.46,7,28,147,448,10.95,1,1,119,12133,705.7747,00:03:29,4.676
03-02-2019,1.5819,5269,7.77,78486,28,16,97.85,5,9,119,228,13.99,0,0,110,8335,310.1862,00:02:13,4.055
04-02-2019,1.517,4466,7.35,64749,13,5,97.66,4,8,87,167,16.49,0,0,79,6775,237.8702,00:02:06,2.985
05-02-2019,1.5086,5419,8.05,71817,72,16,99.13,4,6,71,456,24.04,1,1,65,8175,306.18,00:02:14,2.856
06-02-2019,1.4916,3969,7.73,54696,31,9,97.21,6,12,67,209,20.74,0,0,55,5920,218.2732,00:02:12,2.215
07-02-2019,1.5462,5895,7.62,85238,118,17,99.22,4,14,117,506,27.68,1,1,103,9115,365.6517,00:02:24,3.858
08-02-2019,1.5577,4316,5.92,82553,20,5,93.94,10,9,74,155,23.23,0,0,65,6723,237.572,00:02:07,1.908
09-02-2019,1.6293,2587,6.57,45276,26,2,98.23,2,7,65,111,21.2,0,0,58,4215,151.1926,00:02:09,1.657
10-02-2019,1.7038,2910,7.39,45770,17,5,97.24,4,6,76,141,18.81,0,0,70,4958,157.4406,00:01:54,1.839
11-02-2019,1.642,2863,7.74,41221,11,7,99.19,1,13,70,122,20.42,1,2,57,4701,149.6594,00:01:54,1.94
12-02-2019,1.445,4052,6.99,60082,65,11,99.02,3,14,76,304,29.01,0,0,62,5855,246.5174,00:02:31,2.191
13-02-2019,1.5427,1828,6.74,30143,19,2,93.51,5,4,37,72,23.52,0,0,33,2820,105.6886,00:02:14,1.105
14-02-2019,1.5979,1527,6.78,26338,16,4,98.92,1,3,44,92,22.45,1,1,41,2440,97.3526,00:02:23,1.048
15-02-2019,1.4043,5642,8.77,67826,85,22,99.44,3,16,98,529,37.3,0,0,82,7923,606.5221,00:04:35,6.325
16-02-2019,1.5784,5660,8.59,80643,23,6,98.56,4,4,124,273,26.59,0,0,120,8934,475.5415,00:03:11,4.042
17-02-2019,1.4732,6437,8.03,92763,28,16,97.62,7,6,157,287,25.23,0,0,151,9483,485.5307,00:03:04,4.333
18-02-2019,1.5011,5408,7.18,85795,16,17,99.12,2,9,138,225,22.91,0,0,129,8118,364.8183,00:02:41,3.394
19-02-2019,1.5795,6079,7.36,100114,20,17,98.44,4,24,153,253,24.55,0,0,129,9602,468.1098,00:02:55,4.232
20-02-2019,1.6138,5785,7.7,90697,27,20,97.13,9,9,170,305,24.91,0,0,161,9336,451.894,00:02:54,5.12
21-02-2019,1.6484,4559,8.29,67836,16,7,97.48,6,8,158,232,25.63,0,0,150,7515,372.4299,00:02:58,4.017
22-02-2019,1.6154,4176,7.48,69163,31,13,97.92,4,6,139,188,24.29,0,0,133,6746,309.0868,00:02:44,4.278
23-02-2019,1.5206,4771,8.12,67251,17,11,94.72,14,22,147,251,26.21,0,0,125,7255,357.1323,00:02:57,4.005
24-02-2019,1.6983,8209,8.24,125023,1094,19,98.63,9,30,185,650,14.24,3,4,155,13941,776.5155,00:03:20,9.305
25-02-2019,1.6012,5210,7.6,82155,20,20,97.64,6,15,130,248,16.78,0,0,115,8342,419.7142,00:03:01,4.002
26-02-2019,1.5351,5436,8.75,71442,21,19,98.15,5,11,146,266,22.11,0,0,135,8345,374.5192,00:02:41,5.382
27-02-2019,1.4785,7355,9.26,90194,25,16,96.53,12,15,174,334,25.44,0,0,159,10874,484.1604,00:02:40,5.014
28-02-2019,1.4819,12168,9.65,146738,38,30,99.04,5,16,308,515,26.24,0,0,292,18032,780.315,00:02:35,9.015
01-03-2019,1.4256,17108,8.53,217896,99,49,97.59,21,30,342,852,28.12,1,1,312,24389,1069.1649,00:02:37,10.593
02-03-2019,1.4426,12253,8.74,157874,36,20,98.2,9,17,270,491,26.12,0,0,253,17676,735.0168,00:02:29,6.588
03-03-2019,1.4949,8151,7.86,121578,25,24,99.14,3,24,214,345,25.57,0,0,190,12185,520.1244,00:02:33,3.391
04-03-2019,1.472,4574,7.91,65096,10,15,96.15,7,10,112,175,24.28,0,0,102,6733,281.6787,00:02:30,2.445
05-03-2019,1.5497,3107,7.53,49715,14,5,97.76,3,9,89,131,23.58,0,0,80,4815,222.753,00:02:46,1.98
06-03-2019,1.5158,3482,8.45,46739,5,9,98.05,3,11,99,151,22.64,0,0,88,5278,242.4458,00:02:45,2.457
07-03-2019,1.5805,3132,8.6,44608,10,10,97.48,3,12,133,116,21.14,0,0,121,4950,223.9637,00:02:42,2.401
08-03-2019,1.5234,2568,8.14,36033,8,6,91.86,7,12,78,79,21.04,0,0,66,3912,173.242,00:02:39,1.972
09-03-2019,1.506,2994,8.47,40381,5,8,96.23,4,16,83,102,22.05,0,0,67,4509,196.1747,00:02:36,1.957
10-03-2019,1.4958,2997,8.47,41239,8,8,99.13,1,5,83,114,24.71,0,0,78,4483,201.7741,00:02:42,1.543
11-03-2019,1.4963,3220,8.73,41884,10,16,98.29,2,6,82,115,26.15,0,0,76,4818,226.4792,00:02:49,2.41
12-03-2019,1.3983,6646,8.48,82016,135,80,99.21,5,20,108,624,30.87,1,1,88,9293,402.6273,00:02:35,5.152
13-03-2019,1.4417,8605,7.51,129538,39,44,96.58,15,7,141,424,25.68,0,0,134,12406,459.9411,00:02:13,3.917
14-03-2019,1.481,7486,8.02,107788,33,33,97.94,7,17,139,333,27.97,0,0,122,11087,459.0242,00:02:29,3.495
15-03-2019,1.488,8006,6.92,132432,24,22,98.33,6,16,156,353,27.8,0,0,140,11913,490.2198,00:02:28,3.805
16-03-2019,1.477,9236,7.02,152180,35,35,96.34,16,15,179,421,29.91,0,0,164,13642,550.3314,00:02:25,3.816
17-03-2019,1.4497,10889,7.62,163015,37,67,96.73,18,16,185,533,28.82,0,0,169,15786,588.9983,00:02:14,4.708
18-03-2019,1.4174,11479,7.96,156391,59,79,95.99,24,24,218,574,29.03,0,0,194,16270,597.3261,00:02:12,4.601
19-03-2019,1.416,10798,8.25,142646,58,57,95.01,26,0,209,495,27.88,0,0,209,15290,558.3768,00:02:11,4.185
20-03-2019,1.413,11130,8.08,149569,34,69,96.36,17,22,213,450,26.23,0,0,191,15727,547.0603,00:02:05,4.036
21-03-2019,1.3813,8143,7.56,112409,36,34,96.07,12,11,133,293,26.55,0,0,122,11248,396.6017,00:02:06,2.751
22-03-2019,1.3993,4546,6.98,67974,10,27,97.22,5,21,97,175,26.59,0,0,76,6361,240.3858,00:02:16,2.475
23-03-2019,1.4394,3903,7.88,54598,14,17,97.66,3,12,75,125,25.12,0,0,63,5618,214.9141,00:02:17,2.467
24-03-2019,1.4325,3709,8.06,49416,12,9,95.1,7,11,79,136,24.01,0,0,68,5313,196.9162,00:02:13,1.651
25-03-2019,1.4379,3814,8.21,51635,12,17,93.84,9,7,82,137,24.42,0,0,75,5484,199.8006,00:02:11,2.246
26-03-2019,1.4503,3451,7.74,49273,12,12,96.32,5,18,83,131,25.86,0,0,65,5005,193.7301,00:02:19,1.717
27-03-2019,1.4122,7402,8.43,92322,124,32,99.34,4,25,106,599,33.44,1,1,81,10453,655.657,00:03:45,5.553
28-03-2019,1.4003,9801,8.13,128112,54,33,98.11,9,21,145,466,27.93,0,0,124,13724,741.0043,00:03:14,6.12
29-03-2019,1.4595,6514,7.54,93916,34,23,98.02,6,13,112,297,26.76,0,0,99,9507,471.3315,00:02:58,4.183
30-03-2019,1.4376,6334,7.61,89191,23,21,97.39,7,9,81,261,25.64,0,0,72,9106,418.8698,00:02:45,4.113
31-03-2019,1.4877,5805,7.82,82743,20,25,96.53,7,10,107,195,25.7,0,0,97,8636,409.2898,00:02:50,4.411
01-04-2019,1.483,5795,7.96,79469,15,18,97.13,5,5,107,169,24.6,0,0,102,8594,398.1698,00:02:46,4.478
02-04-2019,1.4827,6544,8.3,84802,14,17,97.44,6,3,108,228,23.97,0,0,105,9703,450.941,00:02:47,4.895
03-04-2019,1.4844,6846,8.51,88367,19,30,96.81,6,12,151,182,22.91,0,0,139,10162,455.8841,00:02:41,4.914
04-04-2019,1.4511,9475,8.27,117520,21,31,99.01,3,23,183,299,21.58,0,0,160,13749,592.3567,00:02:35,6.996
05-04-2019,1.511,8736,8.27,113501,22,22,96.42,10,12,155,269,22.09,0,0,143,13200,579.8988,00:02:38,6.006
06-04-2019,1.5169,7210,8.27,97710,10,18,96.97,7,10,130,224,21.37,0,0,120,10937,448.0049,00:02:27,4.943
07-04-2019,1.4809,5275,7.99,71102,6,13,96.95,5,9,93,159,21.78,0,0,84,7812,320.5707,00:02:27,3.562
08-04-2019,1.48,4221,7.82,56900,16,15,99.39,1,10,81,162,21.89,0,0,71,6247,256.4877,00:02:27,2.805
09-04-2019,1.5239,3949,7.72,55593,12,11,100,0,10,75,132,21.3,0,0,65,6018,245.8182,00:02:27,3.087
10-04-2019,1.5165,3760,7.58,54279,10,6,96.24,5,13,93,128,22.68,0,0,80,5702,242.1799,00:02:32,2.714
11-04-2019,1.4912,3339,7.4,47482,10,10,95.96,4,12,79,95,22.45,0,0,67,4979,214.561,00:02:35,2.745
12-04-2019,1.5112,3631,7.43,52181,10,18,94.74,5,7,90,90,22.22,0,0,83,5487,232.9109,00:02:32,2.995
13-04-2019,1.5867,3327,7.64,49960,8,12,92.55,7,8,72,87,24.05,0,0,64,5279,244.5486,00:02:46,2.879
14-04-2019,1.4819,3652,7.8,50967,7,11,100,0,9,85,101,22.58,0,0,76,5412,229.8027,00:02:32,2.443
15-04-2019,1.5207,4204,7.97,58599,9,6,99.21,1,11,83,125,23.29,0,0,72,6393,284.698,00:02:40,4.073
16-04-2019,1.5191,5471,7.95,77021,25,11,98.65,2,12,103,146,21.36,0,0,91,8311,347.466,00:02:30,5.293
17-04-2019,1.5171,6535,7.67,90257,22,13,95.22,10,12,144,199,22.3,0,0,132,9914,445.3865,00:02:41,7.22
18-04-2019,1.4762,8874,7.89,120315,65,20,98.26,8,25,135,453,28.28,1,1,110,13100,784.0256,00:03:35,8.788
19-04-2019,1.5175,8531,7.54,126269,32,23,97.93,8,10,134,378,26.09,0,0,124,12946,705.1633,00:03:16,6.661
20-04-2019,1.5778,5855,7.14,93219,13,16,95.71,9,14,107,201,24.05,0,0,93,9238,453.8376,00:02:56,5.076
21-04-2019,1.5268,4975,7.65,72550,14,14,96.36,6,10,102,159,24.19,0,0,92,7596,347.8084,00:02:44,3.911
22-04-2019,1.5234,4316,7.58,64321,17,13,96.67,5,11,94,145,24.5,0,0,83,6575,309.983,00:02:49,3.44
23-04-2019,1.5054,4163,7.8,59927,10,12,99.24,1,10,67,131,23.69,0,0,57,6267,290.8815,00:02:47,3.847
24-04-2019,1.5734,3507,8.05,51751,7,14,98.4,2,6,76,123,23.4,0,0,70,5518,256.4642,00:02:47,2.788
25-04-2019,1.4694,3183,8.02,45303,8,8,96.69,4,11,57,117,24.27,0,0,46,4677,219.22,00:02:48,2.318
26-04-2019,1.4654,3255,8.13,45730,11,10,97.69,3,10,59,127,25.46,0,0,49,4770,217.6515,00:02:44,2.747
27-04-2019,1.4629,2899,8.03,40862,7,9,93.75,7,5,61,105,23.84,0,0,56,4241,177.0157,00:02:30,1.675
28-04-2019,1.4227,2839,8.15,39322,6,11,95.18,4,13,47,79,25.58,0,0,34,4039,169.5306,00:02:31,1.365
29-04-2019,1.4314,2733,8.37,37757,8,4,95.24,4,8,43,80,23.15,0,0,35,3912,146.7822,00:02:15,1.254
30-04-2019,1.3806,2727,8.24,36556,14,10,95.06,4,3,52,77,25.22,0,0,49,3765,150.8648,00:02:24,1.334
01-05-2019,1.4938,6172,8.56,82412,64,22,98.76,6,20,73,477,33.08,1,1,53,9220,587.3249,00:03:49,4.173
02-05-2019,1.5472,13051,9.19,171292,27,18,98.19,8,20,211,435,23.99,0,0,191,20192,1012.6816,00:03:00,10.529
03-05-2019,1.5932,11213,8.6,161213,28,14,98.06,8,22,179,405,24.22,0,0,157,17865,871.0481,00:02:55,9.81
04-05-2019,1.578,7453,8.08,111571,31,11,94.57,14,17,138,244,24.57,0,0,121,11761,567.2658,00:02:53,6.079
05-05-2019,1.6091,5375,7.8,82192,12,7,96.67,7,6,115,203,23.89,0,0,109,8649,397.0504,00:02:45,5.489
06-05-2019,1.5978,4160,7.63,66793,13,11,98.43,2,9,68,125,25.48,0,0,59,6647,320.3501,00:02:53,3.285
07-05-2019,1.5677,4245,7.71,67873,15,9,97.86,3,15,95,137,25.06,0,0,80,6655,317.3461,00:02:51,3.284
08-05-2019,1.5532,12739,9.12,164394,91,24,96.64,27,22,223,777,28.22,1,1,201,19786,1057.3096,00:03:12,13.43
09-05-2019,1.5198,18207,9.1,233742,46,28,96.08,30,16,290,735,23.03,0,0,274,27671,1231.8775,00:02:40,16.065
10-05-2019,1.5352,14492,8.48,193156,41,22,96.69,16,24,264,467,20.59,0,0,240,22248,926.0219,00:02:29,15.758
11-05-2019,1.5023,15273,8.55,191170,30,22,95.57,17,23,231,367,18.31,0,0,208,22944,863.7662,00:02:15,16.8
12-05-2019,1.4684,11737,7.77,157557,30,21,96.12,12,23,203,297,17.69,0,0,180,17235,620.7024,00:02:09,12.457
13-05-2019,1.5107,10081,8.02,140224,18,6,96.67,10,20,162,290,19.14,0,0,142,15229,582.2652,00:02:17,9.915
14-05-2019,1.5143,16927,8.6,214243,164,30,98.13,19,33,222,999,28.16,1,1,189,25632,1327.7768,00:03:06,22.873
15-05-2019,1.5591,26430,8.27,367530,98,48,96.65,37,30,368,1067,27.54,0,0,338,41208,2026.0944,00:02:57,27.535
16-05-2019,1.6732,19240,7.52,315505,53,37,96.08,28,36,316,686,26.33,0,0,280,32193,1572.8606,00:02:55,21.604
17-05-2019,1.572,23762,7.39,368686,106,44,97.21,29,27,374,1009,27.12,1,1,347,37353,1808.8299,00:02:54,25.571
18-05-2019,1.6234,21880,7.81,336909,66,53,96.46,31,34,435,844,26.12,0,0,401,35521,1684.9227,00:02:50,22.505
19-05-2019,1.5783,19478,7.78,294634,62,29,96.92,24,32,358,754,26.24,0,0,326,30742,1456.3416,00:02:50,15.554
20-05-2019,1.5748,24169,8.02,367447,65,58,96.25,40,37,451,1028,28.16,0,0,414,38061,1916.2439,00:03:01,19.769
21-05-2019,1.6112,28589,8.04,439621,91,78,95.65,61,44,627,1342,28.47,0,0,583,46063,2351.3596,00:03:03,19.956
22-05-2019,1.6097,19171,7.66,315664,44,56,97.01,27,38,439,875,29.52,0,0,401,30859,1598.5392,00:03:06,12.042
23-05-2019,1.6256,16105,7.45,274897,57,49,96.22,28,23,328,712,29.65,1,1,305,26181,1354.4051,00:03:06,9.615
24-05-2019,1.5474,17507,6.45,321925,95,42,97.57,26,36,284,1044,31.09,0,0,248,27090,1465.1937,00:03:14,10.734
25-05-2019,1.586,14139,6.72,262715,40,41,96.3,29,18,268,754,28.37,0,0,250,22425,1122.278,00:03:00,8.037
26-05-2019,1.5416,12257,7.12,212842,26,30,96.35,23,28,240,607,28.11,0,0,212,18896,942.451,00:02:59,6.737
27-05-2019,1.5256,11335,7.12,193483,38,25,96.96,16,17,222,510,27.02,0,0,205,17293,839.2141,00:02:54,5.566
28-05-2019,1.5004,10841,7.34,179830,33,31,95.92,19,23,213,447,27.04,0,0,190,16266,774.5095,00:02:51,4.78
29-05-2019,1.5015,15964,7.75,238812,186,67,97.71,28,36,367,1197,27.22,1,1,331,23970,1236.4082,00:03:05,12.896
30-05-2019,1.4852,14370,7.14,229556,77,44,98.58,13,20,320,904,25.68,0,0,300,21343,1003.7672,00:02:49,9.946
31-05-2019,1.523,9611,7.59,152976,34,32,96.91,17,23,228,534,27.7,0,0,205,14638,696.1298,00:02:51,7.055
01-06-2019,1.4912,7458,7.49,117794,24,18,98.94,4,20,174,375,26.92,0,0,154,11121,500.7895,00:02:42,3.258
02-06-2019,1.4371,14058,8.1,194352,133,45,99.33,8,29,232,1178,35.95,1,1,203,20203,1248.9671,00:03:42,8.26
